date,deaths
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,1
2020-02-21,2
2020-02-22,2
2020-02-23,6
2020-02-24,8
2020-02-25,10
2020-02-26,12
2020-02-27,13
2020-02-28,13
2020-02-29,16
2020-03-01,17
2020-03-02,28
2020-03-03,28
2020-03-04,35
2020-03-05,35
2020-03-06,42
2020-03-07,44
2020-03-08,50
2020-03-09,53
2020-03-10,54
2020-03-11,60
2020-03-12,66
2020-03-13,66
2020-03-14,72
2020-03-15,75
2020-03-16,75
2020-03-17,81
2020-03-18,84
2020-03-19,91
2020-03-20,94
2020-03-21,102
2020-03-22,111
2020-03-23,111
2020-03-24,120
2020-03-25,126
2020-03-26,131
2020-03-27,139
2020-03-28,144
2020-03-29,152
2020-03-30,158
2020-03-31,162
2020-04-01,165
2020-04-02,169
2020-04-03,174
2020-04-04,177
2020-04-05,183
2020-04-06,186
2020-04-07,192
2020-04-08,200
2020-04-09,204
2020-04-10,208
2020-04-11,211
2020-04-12,214
2020-04-13,217
2020-04-14,222
2020-04-15,225
2020-04-16,229
2020-04-17,230
2020-04-18,232
2020-04-19,234
2020-04-20,236
2020-04-21,237
2020-04-22,238
2020-04-23,240
2020-04-24,240
2020-04-25,242
2020-04-26,243
2020-04-27,244
2020-04-28,246
2020-04-29,247
2020-04-30,248
2020-05-01,250
2020-05-02,250
2020-05-03,252
2020-05-04,254
2020-05-05,255
2020-05-06,256
2020-05-07,256
2020-05-08,256
2020-05-09,256
2020-05-10,256
2020-05-11,258
2020-05-12,259
2020-05-13,260
2020-05-14,260
2020-05-15,262
2020-05-16,262
2020-05-17,263
2020-05-18,263
2020-05-19,263
2020-05-20,264
2020-05-21,264
2020-05-22,266
2020-05-23,266
2020-05-24,267
2020-05-25,269
2020-05-26,269
2020-05-27,269
2020-05-28,269
2020-05-29,269
2020-05-30,270
2020-05-31,271
2020-06-01,272
2020-06-02,273
2020-06-03,273
2020-06-04,273
2020-06-05,273
2020-06-06,273
2020-06-07,273
2020-06-08,274
2020-06-09,276
2020-06-10,276
2020-06-11,277
2020-06-12,277
2020-06-13,277
2020-06-14,277
2020-06-15,278
2020-06-16,279
2020-06-17,280
2020-06-18,280
2020-06-19,280
2020-06-20,280
2020-06-21,280
2020-06-22,281
2020-06-23,281
2020-06-24,282
2020-06-25,282
2020-06-26,282
2020-06-27,282
2020-06-28,282
2020-06-29,282
2020-06-30,282
2020-07-01,282
2020-07-02,282
2020-07-03,283
2020-07-04,283
2020-07-05,284
2020-07-06,285
2020-07-07,285
2020-07-08,287
2020-07-09,288
2020-07-10,288
2020-07-11,289
2020-07-12,289
2020-07-13,289
2020-07-14,289
2020-07-15,291
2020-07-16,293
2020-07-17,294
2020-07-18,295
2020-07-19,296
2020-07-20,296
2020-07-21,297
2020-07-22,297
2020-07-23,298
2020-07-24,298
2020-07-25,298
2020-07-26,299
2020-07-27,300
2020-07-28,300
2020-07-29,300
2020-07-30,301
2020-07-31,301
2020-08-01,301
2020-08-02,301
2020-08-03,301
2020-08-04,302
2020-08-05,302
2020-08-06,303
2020-08-07,304
2020-08-08,305
